-35,-13,-29,-38,-37,-33,-15,-36,-16,-30,-36,-20,-27,-49,-39,-55,-33,-41,-55,-53,-49,-25,-57,-35,-40,-40,-18,-28,-53,-36,-48,-25,-54,-28,-38,-41,-20,-11,-62,-53,-36,-19,-14,-31,-40,-33,-20,-13,-19,-41,-38,-20,-25,-23,-40,-47,-24,-56,-62,-38,-33,-16,-28,-20,-36,-32,-13,-28,-37,-41,-45,-21,-21,-40,-44,-61,-34,-40,-74,-54,-41,-23,-41,-61,-48,-42,-20,-57,-56,-43,-44,-23,-54,-64,-48,-49,-29,-67,-63,-48
-11,2,6,1,-12,-10,3,14,-1,-10,-17,-2,-13,-14,-14,-20,-4,-23,-25,-26,-31,-20,-24,-29,-23,-18,-1,27,-2,-12,-22,-9,12,-25,-16,-22,-1,-14,-27,-14,-5,8,27,-21,-11,-13,1,-20,-1,-9,-14,0,18,-30,-11,-26,-9,-11,-57,-16,-16,-1,-9,-8,-16,-14,4,11,-18,-11,-18,-1,29,-27,-13,-37,-9,-43,-61,-22,-23,-6,-24,-50,-13,-25,-6,-9,-38,-16,-26,-6,-30,-54,-17,-27,-5,-41,-48,-18
-15,-2,9,-6,-12,-9,-2,23,0,-12,-18,-6,-7,-7,-18,-25,-10,-26,-31,-28,-32,-23,-33,-30,-24,-16,-4,36,-25,-13,-18,-9,16,-29,-15,-22,-9,-14,-22,-16,-3,6,32,-28,-16,-12,-3,-4,-6,-11,-10,-2,13,-28,-13,-25,-13,-19,-56,-16,-17,-4,-13,-5,-19,-10,2,36,-21,-11,-16,-4,56,-24,-14,-42,-16,-43,-62,-25,-21,-10,-21,-50,-15,-28,-13,-2,-44,-19,-28,-14,-24,-58,-18,-33,-14,-48,-55,-19
-15,-9,-16,-5,-31,-8,-5,3,4,-24,-18,-10,-19,-12,-31,-23,-15,-27,-29,-40,-34,-24,-34,-24,-33,-20,-9,5,-31,-30,-26,-15,-5,-31,-28,-18,-11,-2,-25,-45,-9,-3,15,-25,-32,-14,-8,-10,-8,-34,-16,-8,-2,-19,-34,-27,-16,-26,-51,-31,-16,-7,-21,-6,-33,-12,-4,15,-24,-37,-19,-10,18,-25,-35,-39,-18,-39,-56,-43,-20,-14,-11,-45,-41,-27,-16,-7,-45,-35,-25,-15,-21,-51,-38,-28,-18,-37,-50,-36
-15,-5,-9,-3,-30,-9,-3,3,11,-24,-18,-9,-17,-20,-31,-19,-8,-24,-27,-40,-33,-21,-34,-28,-32,-20,-8,11,-30,-30,-24,-13,-2,-27,-28,-18,-6,12,-30,-44,-11,-2,7,-24,-33,-12,-5,-11,-7,-35,-15,-7,-2,-15,-34,-26,-15,-20,-51,-32,-14,-7,-18,-8,-33,-13,-2,10,-24,-37,-19,-7,23,-28,-36,-35,-15,-36,-57,-43,-19,-11,-8,-43,-41,-25,-13,-5,-42,-35,-23,-11,-17,-50,-38,-25,-14,-35,-47,-35
-14,-6,-7,-2,-29,-8,-4,14,11,-22,-17,-7,-13,-31,-29,-20,-9,-25,-30,-38,-33,-25,-37,-21,-32,-20,-8,3,-33,-29,-24,-13,-4,-27,-27,-18,-8,3,-19,-43,-8,0,20,-23,-30,-13,-5,-14,-4,-33,-13,-5,0,-18,-33,-26,-15,-32,-51,-31,-13,-5,-10,-11,-31,-13,-3,10,-25,-36,-18,-6,36,-25,-34,-35,-15,-34,-55,-41,-19,-11,-3,-44,-40,-26,-14,-8,-43,-34,-24,-13,-20,-50,-36,-26,-14,-36,-48,-34
-16,-5,-5,-1,-30,-9,-3,10,7,-23,-18,-8,-21,-10,-30,-21,-10,-23,-29,-39,-33,-23,-43,-27,-33,-21,-10,4,-29,-29,-25,-16,-3,-30,-27,-18,-5,6,-18,-45,-9,-1,15,-22,-32,-14,-5,-17,-3,-34,-17,-9,-2,-16,-34,-27,-15,-32,-48,-31,-15,-7,-15,-11,-32,-13,-3,19,-24,-36,-21,-7,23,-24,-35,-36,-15,-36,-54,-42,-21,-12,-17,-44,-40,-26,-14,-10,-43,-34,-24,-12,-19,-49,-37,-27,-14,-38,-50,-35
-18,-5,6,-5,-31,-15,-4,-2,-1,-24,-21,-7,-22,-16,-32,-23,-9,-31,-30,-40,-35,-22,-38,-25,-33,-26,-10,-8,-31,-30,-27,-13,-17,-38,-28,-21,-6,-5,-28,-43,-14,-1,13,-29,-32,-18,-5,-24,-6,-35,-18,-6,8,-22,-33,-28,-12,-25,-51,-32,-18,-7,-20,-12,-33,-16,-1,15,-26,-36,-24,-7,9,-26,-35,-38,-15,-44,-56,-42,-23,-11,-15,-46,-39,-28,-12,3,-42,-34,-26,-10,-17,-49,-36,-28,-11,-38,-49,-33
-17,-5,19,0,-15,-16,-3,-1,0,-13,-23,-9,-12,-7,-17,-25,-12,-24,-27,-27,-34,-24,-24,-34,-26,-24,-8,6,-8,-15,-28,-15,-3,-34,-18,-27,-8,-20,-24,-17,-12,1,19,-24,-15,-21,-6,-29,-2,-14,-21,-5,5,-25,-14,-30,-14,-19,-56,-19,-22,-8,-15,-13,-17,-20,-4,-5,-21,-14,-25,-7,14,-28,-16,-41,-16,-48,-60,-25,-29,-12,-30,-49,-15,-30,-14,-8,-42,-19,-29,-13,-29,-55,-19,-31,-14,-43,-49,-20
-18,-7,13,2,-14,-14,-6,10,2,-12,-22,-10,-11,-18,-19,-29,-16,-30,-36,-27,-36,-25,-32,-33,-26,-24,-10,7,-31,-16,-27,-16,-5,-38,-17,-26,-11,-19,-15,-16,-12,-1,17,-29,-16,-19,-10,-13,-3,-14,-19,-8,1,-27,-14,-30,-16,-28,-55,-20,-21,-11,-11,-5,-19,-15,-3,22,-26,-12,-26,-11,25,-30,-15,-45,-20,-47,-61,-25,-26,-17,-26,-50,-15,-32,-18,-4,-48,-19,-31,-17,-21,-58,-18,-34,-19,-43,-55,-19
-15,-8,-15,-14,-31,-9,-5,7,-1,-24,-18,-8,-15,-15,-31,-23,-13,-26,-36,-39,-35,-25,-38,-29,-32,-23,-10,-3,-35,-30,-28,-17,-15,-33,-28,-18,-9,-8,-29,-44,-10,-3,6,-29,-32,-15,-8,-14,-3,-34,-17,-9,-9,-16,-34,-27,-16,-30,-53,-31,-16,-9,-19,-8,-31,-12,-4,4,-25,-36,-22,-11,10,-27,-34,-37,-18,-44,-56,-43,-21,-14,-16,-46,-40,-28,-17,-16,-45,-34,-25,-15,-24,-51,-37,-27,-16,-40,-51,-34
-14,-5,-11,-21,-31,-8,-4,2,11,-25,-17,-6,-15,-15,-31,-20,-11,-30,-33,-40,-34,-22,-39,-30,-33,-22,-8,-4,-31,-31,-25,-16,-12,-34,-29,-17,-5,-8,-33,-44,-9,-2,4,-29,-33,-12,-6,-15,-3,-35,-14,-7,12,-7,-34,-27,-17,-29,-54,-32,-12,-7,-17,-7,-32,-14,-5,-14,-26,-37,-21,-9,14,-32,-36,-34,-15,-44,-57,-43,-19,-11,-13,-44,-41,-25,-13,-12,-44,-34,-21,-11,-18,-51,-37,-24,-13,-39,-50,-35
-13,-4,-19,-15,-32,-10,-7,-6,20,-25,-17,-6,-18,-19,-32,-20,-10,-33,-33,-40,-33,-23,-40,-24,-33,-20,-9,-2,-29,-32,-24,-16,-11,-34,-30,-18,-8,-10,-17,-45,-11,-4,-5,-26,-33,-10,-4,-11,1,-35,-14,-7,-18,-13,-36,-25,-13,-31,-50,-33,-11,-6,-21,-8,-33,-9,1,4,-23,-37,-18,-7,28,-20,-36,-34,-17,-48,-54,-43,-16,-9,-6,-43,-41,-25,-14,-19,-42,-34,-22,-12,-28,-47,-37,-24,-14,-41,-50,-35
-9,2,-6,-11,-33,-3,3,10,20,-28,-13,-1,-17,8,-33,-14,-3,-23,-29,-41,-31,-19,-34,-30,-35,-18,-5,12,-27,-33,-21,-12,-4,-34,-31,-12,-1,3,-20,-46,-2,6,12,-22,-35,-6,0,-10,5,-37,-10,-1,5,-8,-38,-22,-9,-26,-50,-34,-8,-2,-13,-7,-35,-7,4,18,-19,-39,-16,-3,32,-22,-38,-30,-11,-42,-51,-45,-14,-6,-12,-39,-42,-22,-10,-12,-41,-36,-20,-7,-22,-46,-38,-23,-10,-42,-50,-36
-11,11,2,-24,-50,-10,2,4,-5,-48,-15,1,-4,-10,-52,-11,2,-23,-27,-54,-32,-17,-30,-33,-49,-18,0,22,-32,-52,-21,-8,10,-35,-48,-17,0,-12,-39,-61,-10,4,15,-35,-52,-9,4,-13,-3,-54,-15,2,11,-24,-54,-23,-5,-2,-54,-51,-12,2,-16,-20,-52,-14,5,1,-30,-57,-18,0,33,-30,-54,-32,-11,-44,-58,-58,-18,-4,-9,-48,-58,-25,-4,-17,-46,-51,-21,0,-24,-51,-54,-25,-2,-48,-55,-52
-32,-10,-19,-41,-29,-31,-11,-12,-31,-28,-36,-15,-23,-31,-29,-32,-12,-32,-45,-37,-44,-26,-34,-45,-37,-38,-14,2,-25,-30,-39,-22,-8,-40,-33,-45,-16,-38,-47,-31,-27,-6,2,-40,-28,-34,-9,-30,-19,-26,-35,-13,-9,-37,-28,-40,-17,-15,-64,-32,-35,-14,-29,-25,-30,-35,-9,-3,-30,-28,-38,-14,12,-36,-29,-50,-23,-56,-68,-36,-42,-17,-35,-60,-30,-42,-18,-44,-52,-33,-42,-19,-53,-61,-32,-43,-18,-61,-58,-34
-25,-16,-31,-20,-21,-19,-14,-17,-2,-20,-28,-19,-25,-23,-25,-28,-19,-35,-30,-32,-39,-30,-46,-40,-29,-28,-18,-10,-36,-23,-31,-24,-22,-45,-24,-34,-23,-36,-30,-22,-19,-12,-14,-39,-22,-25,-20,-33,-16,-22,-26,-21,-26,-26,-21,-33,-22,-30,-58,-26,-26,-19,-32,-12,-25,-25,-15,-15,-31,-21,-30,-20,11,-35,-22,-46,-26,-53,-61,-31,-31,-23,-32,-51,-22,-38,-27,-49,-52,-25,-38,-27,-52,-59,-24,-40,-28,-65,-61,-26
-19,-15,-36,-22,-34,-10,-8,-16,5,-30,-22,-12,-27,-13,-35,-21,-14,-35,-34,-42,-36,-27,-48,-27,-36,-22,-11,-8,-34,-34,-27,-17,-17,-39,-33,-22,-14,-28,-34,-48,-12,-7,-6,-31,-36,-15,-11,-24,-3,-38,-19,-13,-23,-15,-39,-28,-19,-35,-51,-35,-17,-11,-30,-11,-35,-16,-7,-11,-29,-41,-22,-12,9,-26,-39,-38,-21,-50,-54,-46,-21,-15,-19,-45,-44,-28,-17,-24,-47,-38,-25,-14,-30,-50,-40,-28,-16,-52,-53,-38
-17,-4,-13,-21,-33,-10,-5,-8,12,-27,-20,-10,-18,-18,-34,-19,-9,-29,-36,-41,-35,-23,-37,-38,-35,-22,-11,2,-28,-33,-28,-17,-16,-34,-32,-20,-7,3,-27,-46,-13,-3,1,-27,-35,-14,-8,-20,-5,-37,-18,-10,-7,-7,-36,-29,-16,-28,-52,-35,-16,-9,-21,-12,-35,-16,-5,-6,-28,-40,-22,-10,13,-29,-38,-35,-16,-38,-50,-45,-22,-14,-20,-42,-43,-27,-15,-16,-44,-36,-24,-12,-21,-48,-39,-26,-12,-42,-49,-38
-15,-6,-12,-21,-31,-10,-7,-4,11,-26,-20,-10,-22,-27,-32,-21,-10,-30,-38,-41,-35,-26,-41,-27,-34,-24,-9,-2,-30,-32,-27,-18,-13,-31,-32,-20,-11,2,-25,-45,-12,-4,1,-29,-34,-16,-10,-18,-6,-36,-17,-9,-7,-15,-36,-29,-16,-35,-49,-34,-16,-10,-17,-13,-34,-15,-3,0,-26,-38,-21,-10,29,-24,-37,-35,-18,-37,-51,-43,-20,-13,-8,-44,-41,-27,-14,-17,-43,-35,-25,-12,-26,-48,-39,-29,-15,-45,-50,-37
-18,-7,-11,-20,-32,-11,-4,9,1,-26,-20,-9,-18,-11,-32,-19,-9,-20,-39,-41,-35,-25,-40,-35,-35,-23,-12,10,-30,-32,-27,-19,-11,-35,-32,-19,-7,9,-32,-45,-10,-4,7,-26,-34,-14,-8,-9,-5,-36,-16,-8,2,-10,-36,-28,-15,-32,-51,-34,-15,-9,-12,-13,-34,-15,-3,18,-26,-38,-21,-10,28,-26,-37,-34,-15,-32,-51,-44,-21,-13,-11,-45,-42,-26,-15,-17,-44,-36,-25,-11,-23,-49,-39,-29,-12,-44,-52,-37
-21,-9,-1,-27,-33,-16,-7,-17,-9,-28,-23,-10,-30,-19,-34,-22,-12,-41,-40,-41,-35,-23,-39,-36,-36,-26,-10,-6,-33,-33,-29,-17,-20,-38,-32,-23,-11,-22,-38,-45,-16,-6,-3,-32,-35,-18,-10,-29,-13,-37,-22,-12,-9,-22,-35,-29,-15,-26,-52,-35,-20,-11,-25,-15,-35,-18,-4,8,-30,-38,-24,-11,8,-29,-37,-37,-19,-47,-56,-44,-24,-14,-23,-47,-41,-29,-15,-19,-45,-36,-28,-12,-25,-51,-38,-33,-15,-51,-53,-37
-20,-9,-8,-29,-16,-17,-8,-15,-7,-14,-25,-12,-26,-26,-16,-26,-16,-39,-38,-26,-35,-26,-35,-41,-28,-26,-11,-10,-18,-17,-30,-20,-15,-37,-20,-28,-11,-34,-39,-17,-15,-4,-1,-32,-15,-20,-10,-35,-8,-14,-24,-13,-9,-26,-15,-31,-17,-28,-58,-22,-23,-13,-27,-15,-18,-21,-5,-12,-26,-14,-26,-12,2,-36,-16,-39,-19,-51,-59,-24,-30,-15,-38,-50,-16,-30,-14,-27,-45,-20,-32,-16,-46,-57,-20,-37,-17,-60,-57,-23
-21,-11,-12,-30,-18,-15,-10,11,-9,-15,-23,-11,-13,-22,-22,-26,-15,-29,-42,-28,-41,-32,-55,-49,-29,-25,-11,10,-34,-20,-29,-19,-8,-43,-22,-25,-12,-14,-30,-18,-11,-3,16,-32,-19,-19,-12,-11,-14,-18,-20,-12,-4,-29,-17,-33,-21,-37,-58,-25,-21,-13,-17,-6,-22,-17,-6,15,-29,-16,-25,-13,38,-33,-17,-42,-19,-43,-59,-27,-26,-16,-27,-50,-18,-34,-20,-33,-52,-24,-32,-17,-28,-58,-21,-35,-17,-47,-58,-24
-17,-9,-16,-26,-32,-11,-6,-4,-1,-26,-20,-11,-18,-12,-32,-22,-14,-30,-38,-39,-36,-26,-36,-31,-35,-23,-12,-6,-36,-33,-30,-19,-16,-40,-31,-19,-10,-2,-37,-46,-11,-6,8,-28,-34,-17,-11,-17,-12,-35,-17,-11,-8,-14,-36,-29,-17,-32,-53,-34,-16,-10,-23,-9,-33,-15,-6,3,-31,-39,-23,-13,7,-33,-36,-36,-18,-34,-52,-44,-21,-15,-20,-46,-42,-27,-15,-19,-47,-36,-26,-14,-25,-51,-39,-30,-16,-45,-53,-38
-20,-10,-20,-24,-33,-12,-7,-6,4,-27,-21,-10,-17,-26,-32,-21,-12,-33,-37,-41,-36,-22,-36,-34,-36,-25,-11,-2,-34,-33,-29,-17,-19,-34,-32,-20,-9,-4,-37,-46,-14,-6,-6,-30,-34,-15,-8,-20,-12,-36,-19,-14,-13,-13,-37,-30,-17,-30,-54,-36,-16,-10,-20,-13,-35,-16,-6,-7,-30,-40,-23,-11,9,-32,-37,-32,-17,-37,-54,-44,-20,-12,-15,-46,-42,-28,-17,-25,-45,-37,-25,-14,-27,-51,-40,-29,-15,-44,-52,-39
-18,-9,-19,-21,-32,-13,-9,-6,9,-26,-22,-12,-24,-33,-32,-23,-15,-40,-38,-40,-36,-27,-50,-35,-35,-25,-13,-8,-34,-32,-29,-19,-22,-41,-31,-22,-13,-18,-28,-45,-12,-4,9,-26,-33,-15,-10,-22,-9,-35,-16,-10,-7,-10,-36,-31,-19,-44,-53,-34,-18,-14,-28,-12,-34,-14,-3,6,-29,-38,-22,-11,16,-29,-36,-35,-21,-50,-59,-43,-23,-17,-29,-47,-41,-27,-15,-24,-44,-35,-25,-13,-28,-51,-39,-30,-16,-48,-53,-38
-19,-8,-16,-23,-33,-13,-4,6,1,-26,-20,-10,-18,-15,-32,-21,-9,-20,-39,-40,-36,-25,-45,-34,-35,-25,-13,-5,-33,-32,-30,-21,-20,-39,-32,-18,-7,5,-32,-45,-12,-4,9,-27,-34,-15,-9,-21,-10,-35,-17,-11,9,-5,-36,-29,-17,-37,-53,-35,-15,-7,-12,-15,-35,-14,-4,17,-26,-39,-24,-13,9,-31,-37,-31,-16,-37,-57,-44,-20,-11,-18,-46,-41,-27,-15,-20,-46,-36,-26,-11,-22,-51,-39,-29,-13,-45,-54,-38
-21,-10,3,-25,-34,-18,-7,-10,-10,-28,-22,-10,-17,-12,-33,-21,-14,-31,-42,-40,-37,-27,-47,-39,-36,-29,-17,-19,-36,-33,-31,-21,-34,-42,-32,-20,-8,-4,-39,-45,-16,-6,11,-29,-35,-18,-13,-23,-12,-36,-21,-12,5,-17,-34,-31,-18,-36,-53,-35,-19,-10,-23,-15,-36,-17,-7,8,-30,-39,-25,-15,2,-32,-37,-33,-19,-46,-59,-44,-23,-14,-21,-47,-41,-30,-16,-27,-47,-37,-29,-15,-33,-54,-39,-32,-15,-54,-55,-37
-19,-9,0,-26,-18,-19,-6,0,-8,-15,-26,-14,-18,-27,-18,-25,-16,-24,-36,-27,-37,-28,-37,-43,-29,-25,-11,-2,-15,-18,-29,-19,-13,-39,-21,-27,-10,-24,-41,-18,-12,-3,14,-23,-17,-21,-13,-30,-9,-14,-21,-12,4,-21,-15,-31,-17,-29,-58,-23,-23,-13,-19,-13,-20,-20,-7,-4,-27,-14,-25,-14,7,-36,-16,-36,-19,-49,-64,-25,-29,-15,-35,-53,-17,-34,-19,-48,-49,-24,-34,-18,-55,-61,-23,-39,-21,-69,-59,-26
-22,-12,6,-29,-19,-17,-9,14,-7,-18,-23,-13,-7,-18,-23,-26,-16,-16,-40,-28,-38,-29,-38,-42,-30,-25,-13,9,-36,-21,-30,-21,-11,-41,-23,-25,-14,-10,-34,-20,-11,-3,24,-33,-20,-18,-15,-16,-10,-18,-18,-12,10,-21,-17,-32,-20,-29,-57,-26,-21,-13,-14,-8,-23,-17,-9,20,-28,-17,-26,-16,32,-37,-19,-38,-21,-45,-63,-28,-25,-17,-27,-51,-19,-31,-18,-15,-51,-23,-31,-18,-21,-59,-22,-36,-19,-47,-58,-24
-19,-14,-23,-28,-33,-14,-7,2,-2,-26,-21,-13,-15,-21,-33,-24,-16,-28,-41,-40,-37,-29,-44,-32,-35,-24,-14,-4,-36,-32,-30,-20,-22,-38,-31,-21,-13,-4,-39,-46,-14,-8,7,-27,-34,-15,-14,-11,-9,-36,-19,-14,-3,-12,-36,-31,-21,-36,-53,-34,-17,-10,-19,-6,-34,-15,-9,3,-30,-39,-23,-16,12,-32,-37,-34,-22,-41,-58,-44,-20,-16,-15,-47,-42,-28,-17,-24,-47,-37,-27,-17,-28,-53,-40,-30,-17,-45,-54,-38
-20,-10,-21,-27,-34,-15,-7,-5,7,-28,-22,-14,-12,-22,-33,-22,-14,-28,-38,-41,-37,-26,-45,-34,-37,-25,-13,-9,-29,-33,-30,-20,-27,-37,-32,-20,-9,1,-34,-46,-14,-6,3,-28,-34,-15,-13,-17,-12,-37,-18,-12,-3,-8,-36,-30,-21,-37,-56,-36,-15,-10,-13,-6,-36,-14,-7,4,-29,-40,-24,-17,-1,-31,-38,-32,-19,-39,-60,-44,-21,-14,-18,-47,-42,-28,-18,-29,-47,-37,-26,-15,-28,-52,-40,-30,-18,-53,-54,-39
-20,-13,-32,-22,-32,-14,-10,-1,4,-25,-22,-15,-19,-27,-32,-24,-15,-35,-42,-40,-37,-30,-57,-33,-36,-25,-13,-13,-37,-31,-28,-20,-25,-39,-31,-21,-12,-4,-29,-45,-13,-7,5,-28,-33,-17,-15,-31,-8,-36,-20,-15,-19,-14,-35,-30,-20,-46,-54,-34,-18,-13,-26,-12,-34,-16,-9,0,-29,-38,-23,-16,11,-30,-36,-33,-22,-42,-59,-43,-21,-17,-22,-49,-41,-30,-20,-44,-48,-37,-29,-20,-47,-55,-40,-32,-21,-60,-55,-39
-21,-12,-26,-24,-33,-17,-9,-7,-4,-27,-25,-15,-26,-23,-33,-26,-16,-34,-40,-40,-39,-31,-61,-41,-36,-29,-19,-29,-35,-32,-34,-26,-39,-43,-32,-21,-12,-9,-32,-45,-15,-9,-6,-27,-34,-18,-16,-32,-12,-36,-19,-13,-10,-8,-35,-32,-23,-51,-55,-35,-19,-15,-23,-13,-35,-16,-9,9,-26,-38,-27,-20,-15,-36,-37,-33,-21,-43,-57,-43,-23,-17,-30,-48,-42,-31,-20,-44,-50,-38,-30,-18,-39,-54,-40,-32,-19,-58,-56,-39
-20,-9,5,-26,-33,-18,-7,-4,-13,-28,-21,-11,-15,-24,-33,-21,-11,-28,-36,-40,-36,-26,-44,-32,-36,-26,-14,-15,-36,-32,-30,-19,-25,-40,-31,-20,-10,-7,-40,-43,-16,-7,10,-32,-34,-16,-13,-17,-11,-36,-20,-13,0,-15,-34,-30,-17,-31,-56,-34,-19,-10,-20,-12,-35,-17,-7,9,-31,-38,-25,-14,1,-35,-36,-32,-18,-44,-59,-43,-23,-15,-22,-48,-40,-28,-14,-12,-46,-36,-27,-13,-20,-53,-38,-30,-13,-45,-53,-37
-18,-10,5,-26,-17,-18,-7,6,-10,-15,-24,-13,-11,-12,-17,-21,-12,-16,-33,-26,-37,-28,-35,-36,-29,-25,-12,0,-16,-18,-31,-21,-19,-35,-22,-26,-10,-12,-37,-16,-12,-2,26,-25,-17,-20,-14,-23,-8,-16,-20,-11,8,-17,-15,-32,-19,-29,-59,-24,-22,-12,-14,-12,-20,-19,-8,4,-27,-14,-24,-15,13,-37,-16,-33,-18,-44,-62,-24,-29,-17,-33,-52,-17,-29,-16,-19,-46,-21,-30,-16,-31,-58,-21,-34,-17,-51,-54,-24
-21,-13,5,-28,-18,-18,-10,10,-6,-19,-24,-15,-10,-27,-23,-29,-19,-28,-40,-29,-38,-29,-34,-40,-31,-24,-12,5,-39,-22,-28,-19,-7,-42,-24,-26,-15,-7,-33,-18,-13,-8,14,-35,-21,-18,-16,-7,-15,-19,-19,-13,-3,-19,-18,-30,-20,-25,-57,-27,-22,-15,-12,-9,-24,-16,-10,20,-28,-16,-24,-15,38,-35,-19,-39,-23,-44,-63,-27,-25,-18,-26,-51,-19,-32,-21,-18,-52,-25,-31,-19,-21,-59,-22,-35,-20,-45,-58,-25
-21,-14,-31,-27,-34,-14,-7,-5,-2,-27,-22,-14,-19,-22,-34,-25,-18,-35,-41,-40,-38,-29,-48,-34,-36,-23,-13,-3,-34,-33,-30,-20,-16,-38,-32,-22,-16,-22,-39,-46,-18,-13,-12,-30,-35,-16,-16,-12,-15,-36,-22,-18,-26,-15,-37,-31,-20,-34,-55,-34,-19,-13,-30,-11,-35,-18,-14,-13,-33,-39,-23,-16,8,-34,-37,-35,-23,-49,-58,-44,-21,-17,-20,-47,-42,-28,-18,-23,-49,-37,-26,-17,-24,-53,-40,-29,-18,-42,-53,-39
-19,-9,-20,-24,-33,-16,-10,-15,3,-27,-25,-16,-31,-27,-33,-23,-15,-39,-39,-40,-37,-27,-47,-31,-37,-24,-13,-8,-29,-33,-31,-19,-24,-34,-32,-22,-13,-25,-36,-45,-20,-10,-19,-29,-34,-17,-16,-30,-13,-36,-20,-16,-24,-10,-36,-32,-20,-36,-56,-35,-17,-11,-25,-8,-35,-16,-10,-7,-30,-39,-24,-16,4,-34,-37,-33,-21,-47,-60,-44,-22,-16,-23,-47,-42,-27,-16,-22,-47,-37,-25,-15,-21,-53,-40,-28,-16,-41,-52,-39
-18,-10,-16,-20,-34,-15,-10,-8,4,-27,-21,-13,-24,-26,-33,-23,-13,-34,-39,-40,-36,-26,-47,-29,-37,-24,-14,-11,-34,-33,-30,-20,-23,-39,-32,-18,-10,-7,-25,-45,-15,-8,-5,-27,-33,-15,-14,-16,-12,-36,-18,-11,-17,-15,-36,-30,-18,-42,-54,-35,-15,-10,-18,-10,-35,-17,-10,-14,-30,-39,-22,-15,19,-27,-37,-31,-19,-44,-59,-44,-19,-14,-13,-49,-42,-27,-17,-21,-44,-37,-24,-14,-22,-51,-40,-28,-15,-40,-52,-39
-17,-6,-5,-21,-33,-14,-5,6,-2,-27,-20,-11,-19,-19,-32,-21,-12,-20,-38,-40,-36,-23,-39,-33,-37,-22,-11,4,-34,-33,-30,-20,-14,-34,-32,-18,-8,-3,-34,-46,-12,-5,5,-26,-35,-13,-12,-10,-10,-36,-16,-9,15,-13,-36,-29,-18,-33,-53,-35,-15,-8,-6,-8,-36,-14,-7,6,-26,-39,-23,-15,21,-30,-37,-30,-16,-37,-56,-44,-19,-11,-11,-47,-42,-26,-15,-22,-45,-37,-25,-10,-21,-51,-40,-28,-10,-42,-52,-39
-15,13,3,-20,-34,-16,-3,-8,-12,-29,-20,-9,-21,-13,-33,-20,-9,-30,-32,-40,-37,-25,-45,-32,-37,-24,-11,-4,-38,-32,-30,-19,-17,-39,-32,-18,-4,0,-39,-44,-13,0,7,-29,-34,-14,-12,-15,-12,-36,-16,2,-3,-20,-34,-29,-17,-27,-52,-35,-17,-7,-15,-9,-36,-14,-2,12,-25,-38,-24,-14,8,-30,-37,-31,-14,-44,-57,-43,-21,-14,-12,-44,-40,-24,2,-12,-41,-36,-23,2,-18,-50,-39,-27,0,-43,-51,-37
